,X,Y
705,0.3333842846889822,0.6423747138737312
706,0.4722108817728865,0.6064166342225458
707,0.31260231214543477,0.627919950474965
708,0.589402105524452,0.5783915101727656
709,0.29097048241281076,0.6493945808877651
710,0.4665730323864069,0.6162513064456039
711,0.041689176075128676,0.6882650618338407
712,0.6234005082163888,0.5747803239368051
713,0.0005406153202333064,0.7034016996672655
714,0.24786035497849013,0.6465330101571636
715,0.28552506585246673,0.649698547845185
716,0.335399378798807,0.6277378229695765
717,0.13758993205548675,0.6773899493628008
718,0.8839504618147854,0.5199697174128134
719,0.09761953677817603,0.6878478596465256
720,0.07087612211549066,0.6813743566496726
721,0.732481644944094,0.5545994944060777
722,0.33286334774395376,0.6408131330664092
723,0.5502000774068042,0.5891059193721719
724,0.2930558220793299,0.6336659059789933
725,0.5148420470711553,0.6044666662726578
726,0.9648305183120225,0.5084733465697396
727,0.34442497004077555,0.638042312201106
728,0.4033665901860284,0.6271280274116092
729,0.5280528411623823,0.6019481153821725
730,0.13837744681392927,0.6764471027742717
731,0.20190626780307097,0.6519749861565909
732,0.6885466653865127,0.5714855553541275
733,0.3179600838817098,0.644247693972658
734,0.2019538420503969,0.6574068491745803
735,0.9008410056928446,0.5219917288328537
736,0.8000152169612432,0.5440645201299142
737,0.034433515992767116,0.6838457376914093
738,0.3004687882449336,0.6423010382015639
739,0.3919465144003872,0.612251538744082
740,0.7126253466062855,0.5604077499883584
741,0.3781924241631839,0.6229329074490007
742,0.7132327360510464,0.5545286792308549
743,0.9571829090343763,0.5080548863555934
744,0.3681373367230747,0.616930754250612
745,0.48307002596869264,0.6040310662132762
746,0.8558553672374917,0.5291163165099365
747,0.9939620564135728,0.5108902023710835
748,0.2488873368086192,0.6592979554420325
749,0.40632820494267063,0.6189659647219237
750,0.15207897936686265,0.6694112806475203
751,0.3450830368723157,0.6258387132612785
752,0.5677338971041718,0.5802186260934993
753,0.6616698697029053,0.5712634359803386
754,0.4521278341685768,0.5997527713941957
755,0.8290620813824369,0.5286722281095823
756,0.15784279359526487,0.6703712342158898
757,0.1534113177426767,0.6741214542797207
758,0.29760140257473955,0.6447835287393359
759,0.0031069009576391027,0.7006274978300266
760,0.2616385160658653,0.6488648766421425
761,0.04204087542589885,0.6856980296679157
762,0.7568962053026781,0.5537207752341902
763,0.5006802963762799,0.5951782171840883
764,0.7897056620253811,0.549675534017414
765,0.2206670432685124,0.65115395285073
766,0.8803043764067067,0.5317071926671872
767,0.3088292316726413,0.6342457709451979
768,0.5381625593507363,0.5940434162670971
769,0.08778311991282561,0.6880628811554319
770,0.18766857218223365,0.6596981307136701
771,0.8820459075248384,0.5307601715450339
772,0.7762814454964773,0.546110124442406
773,0.9762236741266238,0.4952607629070939
774,0.9076449871923202,0.5108955868256545
775,0.41542395520009634,0.6206140074809509
776,0.9376655632645905,0.5180566618501283
777,0.2675056666001222,0.641868075301468
778,0.8760061426649232,0.5291464878563403
779,0.7775170926752477,0.5530709026351067
780,0.6639197665532608,0.5722429100285623
781,0.129964058254329,0.6809226487807029
782,0.8347999414756752,0.5308501051279815
783,0.5986976027142302,0.5879808598673519
784,0.2944004816597048,0.6483125096454536
785,0.24574023081714758,0.6478689861607574
786,0.061050375942040436,0.6791477028798301
787,0.4491927913088646,0.6046681954608035
788,0.0577517187117087,0.6975527240234943
789,0.9146628580103113,0.526834017495005
790,0.36291333562955774,0.631133933470878
791,0.273575248304198,0.6352985040605034
792,0.27789880172006387,0.6491268476963747
793,0.20927711961162176,0.6537379053793704
794,0.03373531268954166,0.7004062415221797
795,0.40638148501124427,0.6183837528831244
796,0.9121962588915619,0.5223907475990316
797,0.5710876129027826,0.5799986589794207
798,0.11307764833123524,0.6805366148064859
799,0.07824260054653898,0.6773675869339469
